multiple, bitcoin price, 200 days moving average, created at
0.7249541796548244,6875.4638,9483.997738, 2018-04-07 12:17:35.759560 UTC 
0.7249541796548244,6875.4638,9483.997738, 2018-04-07 12:17:46.941352 UTC 
0.7245748564939187,6871.8663,9483.997738, 2018-04-07 12:18:25.354004 UTC 
0.7242609066088328,6868.8888,9483.997738, 2018-04-07 12:26:29.297598 UTC 
0.7249076486441481,6875.0225,9483.997738, 2018-04-07 13:01:41.042301 UTC 
0.7242357273535655,6868.65,9483.997738, 2018-04-07 13:03:36.450411 UTC 
0.7239862334096225,6866.2838,9483.997738, 2018-04-07 13:07:17.690992 UTC 
0.7240360541722431,6866.7563,9483.997738, 2018-04-07 13:08:40.811845 UTC 
0.7239725261098539,6866.1538,9483.997738, 2018-04-07 13:09:54.095143 UTC 
0.7239200693280469,6865.6563,9483.997738, 2018-04-07 13:10:32.808453 UTC 
0.7239200693280469,6865.6563,9483.997738, 2018-04-07 13:11:08.543408 UTC 
0.7238815834479272,6865.2913,9483.997738, 2018-04-07 13:11:39.385385 UTC 
0.7238815834479272,6865.2913,9483.997738, 2018-04-07 13:11:52.137001 UTC 
0.7238525872368782,6865.0163,9483.997738, 2018-04-07 13:13:25.669669 UTC 
0.7238525872368782,6865.0163,9483.997738, 2018-04-07 13:13:36.826835 UTC 
0.7238525872368782,6865.0163,9483.997738, 2018-04-07 13:13:57.886975 UTC 
0.7238603582214393,6865.09,9483.997738, 2018-04-07 13:14:24.209918 UTC 
0.723345543674359,6860.2075,9483.997738, 2018-04-07 13:31:41.109377 UTC 
0.7207647543620703,6835.7313,9483.997738, 2018-04-07 13:56:50.748565 UTC 
0.7235908305316806,6862.5338,9483.997738, 2018-04-07 14:31:01.102114 UTC
0.7245393967638248,6871.53,9483.997738, 2018-04-07 14:32:01.234403 UTC
0.7246324482411006,6872.4125,9483.997738, 2018-04-07 14:33:00.923986 UTC
0.7245068471989128,6871.2213,9483.997738, 2018-04-07 14:34:01.370141 UTC
0.7245595675826383,6871.7213,9483.997738, 2018-04-07 14:35:00.875756 UTC
0.7238263535739363,6864.7675,9483.997738, 2018-04-07 14:36:01.589143 UTC
0.7235906934586829,6862.5325,9483.997738, 2018-04-07 14:37:01.434969 UTC
0.7239070157610364,6865.5325,9483.997738, 2018-04-07 14:38:01.099670 UTC
0.7237662523364892,6864.1975,9483.997738, 2018-04-07 14:39:01.109273 UTC
0.7237678339480008,6864.2125,9483.997738, 2018-04-07 14:40:00.979748 UTC
0.723611127879415,6862.7263,9483.997738, 2018-04-07 14:50:01.845246 UTC
0.7235400818903063,6862.0525,9483.997738, 2018-04-07 15:00:01.316185 UTC
0.7237421380329729,6863.9688,9483.997738, 2018-04-07 15:10:01.285222 UTC
0.7233730953468939,6860.4688,9483.997738, 2018-04-07 15:20:01.388614 UTC
0.7335294136697104,6956.7913,9483.997738, 2018-04-07 15:30:01.645638 UTC
0.735718364001997,6977.5513,9483.997738, 2018-04-07 15:40:00.997509 UTC
0.7374764517262478,6994.225,9483.997738, 2018-04-07 15:50:01.255130 UTC
0.7398351616941308,7016.595,9483.997738, 2018-04-07 16:00:00.989276 UTC
0.7419758728753083,7036.8975,9483.997738, 2018-04-07 16:10:01.089686 UTC
0.7423765477916229,7040.6975,9483.997738, 2018-04-07 16:20:01.112250 UTC
0.7429071784538209,7045.73,9483.997738, 2018-04-07 16:30:01.533442 UTC
0.7425331273312878,7042.1825,9483.997738, 2018-04-07 16:40:36.625453 UTC
0.7400656868440092,7018.7813,9483.997738, 2018-04-07 16:50:01.790030 UTC
0.7396623759085085,7014.9563,9483.997738, 2018-04-07 17:00:01.504207 UTC
0.7403996704749108,7021.9488,9483.997738, 2018-04-07 17:10:00.738692 UTC
0.7398971081450083,7017.1825,9483.997738, 2018-04-07 17:20:01.138879 UTC
0.7386539614967589,7005.3925,9483.997738, 2018-04-07 17:30:01.569005 UTC
0.7385047628108155,7003.9775,9483.997738, 2018-04-07 17:40:02.232563 UTC
0.7373358253746981,6992.8913,9483.997738, 2018-04-07 17:50:03.328997 UTC
0.738607704632078,7004.9538,9483.997738, 2018-04-07 18:00:00.935110 UTC
0.7389005663636737,7007.7313,9483.997738, 2018-04-07 18:10:01.697571 UTC
0.738139410551597,7000.5125,9483.997738, 2018-04-07 18:20:01.768441 UTC
0.7370046042919037,6989.75,9483.997738, 2018-04-07 18:30:01.089152 UTC
